Date,Ticker,Open,High,Low,Close,Volume,Return
2021-02-05,MSFT,487.06,494.09,485.52,490.76,4222601,0.004503029310627182
2021-02-08,MSFT,488.28,494.54,484.28,492.19,3571553,0.002913847909365108
2021-02-09,MSFT,491.44,493.15,469.82,472.57,4572771,-0.039862654665881125
2021-02-10,MSFT,469.4,474.49,467.59,472.05,2858745,-0.0011003660833315276
2021-02-11,MSFT,473.52,476.12,464.32,465.98,3007557,-0.012858807329731992
2021-02-12,MSFT,465.83,467.62,452.34,455.15,3891626,-0.02324134083007867
2021-02-15,MSFT,456.48,471.5,454.17,468.43,1380336,0.02917719433153909
2021-02-16,MSFT,467.05,476.98,463.1,473.39,2812104,0.010588561791516238
2021-02-17,MSFT,476.75,480.16,470.59,473.35,1573122,-8.449692642420459e-05
2021-02-18,MSFT,474.55,478.22,467.35,468.24,3527206,-0.010795394528361757
2021-02-19,MSFT,466.7,471.99,464.8,471.24,2272163,0.006406970784213151
2021-02-22,MSFT,468.09,482.65,463.95,480.82,3655975,0.02032934385875551
2021-02-23,MSFT,480.05,482.58,468.62,473.11,3723493,-0.016035106692733225
2021-02-24,MSFT,474.42,475.21,471.95,473.3,2697461,0.0004015979370548539
2021-02-25,MSFT,470.83,482.27,468.47,481.76,2591491,0.01787449820409881
2021-02-26,MSFT,481.99,482.9,462.77,463.34,1769040,-0.03823480571238791
2021-03-01,MSFT,465.24,468.3,458.7,463.04,2282329,-0.000647472698234508
2021-03-02,MSFT,464.02,466.69,456.73,459.3,2959551,-0.008077055977885328
2021-03-03,MSFT,458.8,462.75,455.46,458.3,1362177,-0.0021772262138035625
2021-03-04,MSFT,463.9,466.77,452.76,453.93,3978764,-0.009535238926467349
2021-03-05,MSFT,452.3,457.23,451.56,455.4,2044728,0.003238384772982661
2021-03-08,MSFT,455.15,477.81,451.07,473.15,1223661,0.038976723759332366
2021-03-09,MSFT,474.37,479.07,466.92,470.32,1561024,-0.00598118989749552
2021-03-10,MSFT,468.81,473.68,467.77,473.3,2357004,0.006336111583602699
2021-03-11,MSFT,472.36,493.42,467.86,492.42,2387018,0.04039721107120231
2021-03-12,MSFT,488.68,492.15,485.26,487.25,4982390,-0.010499167377442054
2021-03-15,MSFT,486.6,506.88,485.46,505.18,1718992,0.03679835813237564
2021-03-16,MSFT,508.95,509.52,504.39,505.49,2312312,0.000613642662021352
2021-03-17,MSFT,506.6,524.2,504.95,523.75,2853877,0.03612336544738759
2021-03-18,MSFT,520.91,534.63,520.68,531.87,3113799,0.015503579952267366
2021-03-19,MSFT,531.01,538.42,527.39,535.41,2513498,0.006655761746291233
2021-03-22,MSFT,531.86,536.84,530.65,534.97,3269031,-0.0008218001157990207
2021-03-23,MSFT,534.97,535.11,526.83,528.56,3896660,-0.011981980297960826
2021-03-24,MSFT,532.53,532.86,526.17,529.63,3711489,0.0020243680944453946
2021-03-25,MSFT,530.12,543.72,525.15,539.4,3921677,0.018446840246964857
2021-03-26,MSFT,538.22,540.95,534.94,539.53,4828161,0.0002410085279940244
2021-03-29,MSFT,539.4,542.76,534.65,536.38,4902115,-0.005838414916686685
2021-03-30,MSFT,532.63,534.78,531.97,533.96,1255006,-0.0045117267608784095
2021-03-31,MSFT,536.92,544.9,533.69,544.82,3083487,0.02033860214248251
2021-04-01,MSFT,547.32,561.39,543.52,558.44,4789895,0.024999082265702466
2021-04-02,MSFT,554.62,557.27,546.77,551.27,2068218,-0.012839338156292679
2021-04-05,MSFT,554.05,559.52,542.16,544.18,3981422,-0.01286121138462104
2021-04-06,MSFT,540.45,551.88,536.85,548.58,2685080,0.00808555992502491
2021-04-07,MSFT,550.02,569.31,548.48,565.61,3959495,0.031043785774180543
2021-04-08,MSFT,567.48,583.21,562.99,578.86,3346145,0.02342603560757417
2021-04-09,MSFT,578.44,580.37,563.7,564.65,2680498,-0.024548250008637695
2021-04-12,MSFT,564.47,569.62,560.22,561.95,1196606,-0.00478172319135739
2021-04-13,MSFT,566.83,570.93,548.61,551.78,4899037,-0.018097695524513013
2021-04-14,MSFT,550.71,554.25,545.22,549.1,1078498,-0.0048570082279167925
2021-04-15,MSFT,547.36,567.38,545.88,566.99,4622188,0.032580586414132195
2021-04-16,MSFT,572.01,574.83,548.12,551.15,2164557,-0.027937000652568877
2021-04-19,MSFT,551.23,555.49,529.72,533.58,3386321,-0.03187879887507927
2021-04-20,MSFT,536.46,540.3,520.33,525.0,4933620,-0.016080062970876052
2021-04-21,MSFT,529.09,529.72,524.94,528.28,3381571,0.006247619047619057
2021-04-22,MSFT,525.23,537.66,523.72,535.1,4877268,0.012909820549708684
2021-04-23,MSFT,530.39,544.96,528.5,540.05,3200149,0.009250607363109564
2021-04-26,MSFT,538.37,556.21,536.24,553.02,3666738,0.024016294787519765
2021-04-27,MSFT,551.02,553.98,532.87,533.8,1383592,-0.034754620086072885
2021-04-28,MSFT,538.92,549.85,534.76,546.75,4564516,0.024260022480329768
2021-04-29,MSFT,550.91,556.15,540.56,543.61,2446279,-0.005743026977594878
2021-04-30,MSFT,543.28,556.37,542.21,551.84,4028662,0.015139530177884941
2021-05-03,MSFT,554.85,560.22,532.32,537.51,4144145,-0.02596767178892445
2021-05-04,MSFT,536.46,541.95,534.76,537.83,4934865,0.0005953377611580546
2021-05-05,MSFT,534.94,540.93,534.91,540.64,3516791,0.005224699254411158
2021-05-06,MSFT,539.18,554.11,537.79,553.41,4052739,0.023620153891683815
2021-05-07,MSFT,553.05,557.46,531.64,536.14,4627820,-0.031206519578612535
2021-05-10,MSFT,538.98,541.09,532.1,536.73,3072885,0.0011004588353789035
2021-05-11,MSFT,529.87,534.65,522.21,525.35,3968199,-0.021202466789633556
2021-05-12,MSFT,524.73,535.65,522.35,530.93,4343350,0.010621490434947978
2021-05-13,MSFT,531.99,539.45,529.18,539.45,4246282,0.016047313205130864
2021-05-14,MSFT,538.04,559.01,538.01,553.6,2583897,0.02623041987209196
2021-05-17,MSFT,551.41,556.75,545.86,547.96,3872598,-0.010187861271676257
2021-05-18,MSFT,547.06,558.54,544.03,558.39,3043163,0.019034236075625932
2021-05-19,MSFT,549.84,575.8,547.19,573.87,4946847,0.02772255950142366
2021-05-20,MSFT,579.28,580.74,551.9,555.3,4934635,-0.03235924512520261
2021-05-21,MSFT,555.33,563.66,554.16,562.37,4598771,0.012731856654061069
2021-05-24,MSFT,568.67,574.39,565.11,573.44,1718699,0.019684549318064626
2021-05-25,MSFT,577.87,583.0,565.47,570.75,1410777,-0.004690987723214413
2021-05-26,MSFT,572.13,573.26,556.74,557.22,2827897,-0.023705650459921124
2021-05-27,MSFT,553.2,573.47,551.09,568.01,1928099,0.019363985499443626
2021-05-28,MSFT,571.3,574.21,553.05,554.66,4919302,-0.023503107339659546
2021-05-31,MSFT,556.77,558.83,550.59,552.96,4918649,-0.0030649406843831217
2021-06-01,MSFT,552.97,555.08,548.06,552.8,4562344,-0.0002893518518519711
2021-06-02,MSFT,554.99,563.26,554.05,560.98,1561444,0.014797395079594988
2021-06-03,MSFT,561.44,562.97,553.89,554.23,2533570,-0.012032514528147131
2021-06-04,MSFT,556.99,561.0,541.74,546.92,2507073,-0.013189470075600451
2021-06-07,MSFT,543.14,552.16,539.53,548.28,4129706,0.0024866525268778528
2021-06-08,MSFT,548.53,564.04,546.0,559.59,1868185,0.020628146202670283
2021-06-09,MSFT,555.5,591.28,554.86,585.47,2137690,0.04624814596400939
2021-06-10,MSFT,586.83,591.75,563.59,568.11,4823555,-0.029651391189984166
2021-06-11,MSFT,565.19,575.59,560.92,571.97,1673792,0.006794458819594729
2021-06-14,MSFT,573.78,574.82,557.99,559.83,3982743,-0.02122488941727707
2021-06-15,MSFT,565.82,574.8,561.08,571.52,2983773,0.020881338977903896
2021-06-16,MSFT,570.33,571.83,558.39,561.08,4076136,-0.0182670772676371
2021-06-17,MSFT,565.02,566.34,553.73,553.79,4347324,-0.012992799600770044
2021-06-18,MSFT,553.7,556.87,547.2,547.54,2357847,-0.011285866483685125
2021-06-21,MSFT,546.91,547.22,543.4,546.98,4923683,-0.0010227563283047303
2021-06-22,MSFT,549.2,551.6,543.94,550.79,3272758,0.006965519763062478
2021-06-23,MSFT,554.75,560.17,551.81,556.39,4108480,0.010167214364821486
2021-06-24,MSFT,555.85,558.73,552.02,556.6,4226132,0.0003774330954906535
2021-06-25,MSFT,550.97,554.56,539.91,542.08,3572713,-0.02608695652173909
2021-06-28,MSFT,545.33,555.02,543.74,550.24,1027126,0.015053128689492157
2021-06-29,MSFT,554.04,555.8,547.41,549.93,4375717,-0.000563390520500251
2021-06-30,MSFT,552.55,565.52,548.87,562.98,4405036,0.023730292946375187
2021-07-01,MSFT,562.87,565.24,553.58,555.3,2849979,-0.013641692422466267
2021-07-02,MSFT,554.76,556.06,533.95,537.78,3707097,-0.031550513236088595
2021-07-05,MSFT,537.19,539.95,533.36,537.68,1995314,-0.00018594964483620302
2021-07-06,MSFT,541.56,556.59,537.64,551.89,4061873,0.02642835887516748
2021-07-07,MSFT,554.89,559.12,549.9,553.94,2227378,0.0037145083259346734
2021-07-08,MSFT,553.14,557.2,546.49,552.0,3403564,-0.0035021843520960383
2021-07-09,MSFT,553.55,558.03,538.63,542.67,2509206,-0.016902173913043606
2021-07-12,MSFT,547.04,563.11,546.13,562.02,4423233,0.0356570291337277
2021-07-13,MSFT,558.59,561.1,547.58,550.73,2702682,-0.020088253087078733
2021-07-14,MSFT,552.77,555.07,539.11,543.01,4192170,-0.014017758248143442
2021-07-15,MSFT,541.58,552.41,541.46,549.48,1712415,0.011915066020883547
2021-07-16,MSFT,551.39,555.44,525.92,529.35,3015002,-0.03663463638348985
2021-07-19,MSFT,526.59,543.14,525.98,543.11,4527381,0.02599414376121656
2021-07-20,MSFT,540.69,551.95,539.29,550.16,4892242,0.012980795787225441
2021-07-21,MSFT,548.07,564.2,546.12,560.33,1909269,0.018485531481750916
2021-07-22,MSFT,559.4,568.35,557.58,566.87,1269175,0.011671693466350108
2021-07-23,MSFT,565.15,569.05,562.17,565.33,2904634,-0.0027166722528974008
2021-07-26,MSFT,563.46,566.23,549.18,553.59,2083452,-0.02076663187872574
2021-07-27,MSFT,551.35,553.04,546.48,552.31,2018339,-0.0023121804945900326
2021-07-28,MSFT,550.66,552.72,539.95,541.82,3819187,-0.018992956853940535
2021-07-29,MSFT,541.93,552.73,538.64,547.36,4991772,0.010224797903362726
2021-07-30,MSFT,546.64,556.69,545.69,556.46,2609314,0.01662525577316587
2021-08-02,MSFT,561.14,576.12,556.72,573.18,4767099,0.030047083348308856
2021-08-03,MSFT,569.7,582.43,569.31,577.72,3634970,0.007920722984054107
2021-08-04,MSFT,580.9,592.91,579.3,588.7,1750590,0.019005746728518957
2021-08-05,MSFT,582.36,586.65,579.31,585.49,1782598,-0.00545269237302537
2021-08-06,MSFT,585.9,589.77,579.57,580.18,3935014,-0.009069326546994882
2021-08-09,MSFT,583.08,587.09,577.31,585.97,1107558,0.00997966148436702
2021-08-10,MSFT,587.5,588.8,580.59,581.73,3582369,-0.007235865317337109
2021-08-11,MSFT,589.33,593.94,583.02,585.16,2495411,0.005896206143743532
2021-08-12,MSFT,585.23,588.06,568.18,573.03,4812796,-0.02072937316289558
2021-08-13,MSFT,572.3,576.33,558.59,563.21,3276167,-0.017136973631397878
2021-08-16,MSFT,565.85,576.28,560.87,570.65,1031077,0.013209992720299546
2021-08-17,MSFT,571.29,584.55,568.23,581.06,1787818,0.018242355208972105
2021-08-18,MSFT,581.2,586.16,566.41,569.89,3677004,-0.01922348810794061
2021-08-19,MSFT,568.94,580.41,563.78,577.82,3150823,0.013914966046079114
2021-08-20,MSFT,581.37,581.66,566.9,571.95,2958557,-0.010158873005434277
2021-08-23,MSFT,574.44,574.56,569.21,572.43,4306668,0.0008392341987935037
2021-08-24,MSFT,570.61,590.82,567.02,588.94,2457776,0.028841954474783105
2021-08-25,MSFT,583.98,603.89,578.61,598.74,4651652,0.0166400652018881
2021-08-26,MSFT,599.73,610.03,595.47,608.57,4027372,0.01641781073587878
2021-08-27,MSFT,608.05,636.26,604.33,632.11,2904834,0.03868084197380739
2021-08-30,MSFT,633.91,634.45,622.54,623.53,3959099,-0.013573586875702093
2021-08-31,MSFT,623.1,628.91,605.96,611.54,2392486,-0.019229227142238514
2021-09-01,MSFT,613.26,616.78,601.89,603.02,4189649,-0.013932040422539815
2021-09-02,MSFT,606.54,608.16,595.27,600.25,4186836,-0.004593545819375766
2021-09-03,MSFT,600.83,606.74,568.35,572.28,1577805,-0.04659725114535618
2021-09-06,MSFT,568.25,575.37,564.6,570.2,1840289,-0.003634584469140889
2021-09-07,MSFT,571.2,576.22,561.58,564.27,2825243,-0.010399859698351555
2021-09-08,MSFT,563.17,575.99,562.76,573.4,4246294,0.01618019742321941
2021-09-09,MSFT,573.45,580.01,571.23,577.73,4148280,0.0075514475061040365
2021-09-10,MSFT,576.5,578.82,567.54,571.07,2285856,-0.011527876343620624
2021-09-13,MSFT,569.48,583.12,563.95,578.1,2245549,0.012310224665977865
2021-09-14,MSFT,574.11,588.67,573.84,586.75,3909577,0.01496280920255999
2021-09-15,MSFT,586.13,591.58,573.8,578.02,1147406,-0.014878568385172541
2021-09-16,MSFT,579.66,585.27,570.16,572.61,1564817,-0.009359537732258394
2021-09-17,MSFT,574.36,575.58,542.57,547.41,2107170,-0.04400901136899471
2021-09-20,MSFT,552.34,555.98,533.66,535.75,4723703,-0.021300305072979975
2021-09-21,MSFT,536.11,538.73,527.36,528.06,4606925,-0.014353709752683241
2021-09-22,MSFT,528.64,532.0,527.14,529.11,3526697,0.0019884104079084253
2021-09-23,MSFT,531.15,532.82,516.58,519.37,4511707,-0.018408270491958256
2021-09-24,MSFT,515.82,518.28,512.93,514.29,2277550,-0.009781080924966878
2021-09-27,MSFT,513.41,514.22,497.16,501.95,1520332,-0.023994244492406946
2021-09-28,MSFT,505.43,507.9,501.98,503.92,4304744,0.0039246936945911415
2021-09-29,MSFT,504.1,509.86,500.79,508.46,3833680,0.009009366566121502
2021-09-30,MSFT,507.34,516.75,502.78,512.8,2438959,0.008535578019903234
2021-10-01,MSFT,511.22,513.66,510.35,513.19,4293490,0.0007605304212170427
2021-10-04,MSFT,511.72,516.39,493.02,497.63,2987554,-0.030320154328806193
2021-10-05,MSFT,495.22,497.87,487.66,491.7,2192863,-0.011916484134798955
2021-10-06,MSFT,490.3,491.02,487.56,487.95,4836232,-0.007626601586333104
2021-10-07,MSFT,490.01,491.73,482.53,484.25,4828876,-0.007582744133620256
2021-10-08,MSFT,484.43,489.81,484.13,485.22,3106529,0.002003097573567425
2021-10-11,MSFT,487.08,502.04,486.45,499.3,1476245,0.029017765137463458
2021-10-12,MSFT,498.55,508.8,497.25,507.66,1800673,0.016743440817144073
2021-10-13,MSFT,505.24,508.97,493.63,497.89,1056852,-0.019245164086199473
2021-10-14,MSFT,496.96,506.86,495.37,504.89,3414789,0.014059330374178947
2021-10-15,MSFT,505.2,514.36,503.92,511.61,4999443,0.013309829863930922
2021-10-18,MSFT,513.08,515.73,500.89,503.62,4236256,-0.015617364789585864
2021-10-19,MSFT,500.44,515.37,497.49,512.42,1054714,0.017473491918509998
2021-10-20,MSFT,514.77,518.71,507.26,511.03,3908398,-0.0027126185550915283
2021-10-21,MSFT,509.3,512.65,492.72,496.87,1380631,-0.027708745083458886
2021-10-22,MSFT,501.02,506.05,498.7,501.65,1837196,0.009620222593434757
2021-10-25,MSFT,504.4,505.4,502.65,504.07,1386094,0.004824080534236996
2021-10-26,MSFT,498.17,505.79,497.24,502.03,3764890,-0.004047056956375195
2021-10-27,MSFT,503.1,506.12,497.24,501.91,4970607,-0.0002390295400672704
2021-10-28,MSFT,499.47,502.71,491.4,494.94,3554895,-0.013886951843956163
2021-10-29,MSFT,495.19,503.4,494.75,501.23,1536822,0.012708611144785165
2021-11-01,MSFT,499.42,502.16,494.85,501.04,2552862,-0.0003790674939648797
2021-11-02,MSFT,504.0,507.6,502.18,502.96,4520223,0.0038320293788918214
2021-11-03,MSFT,504.36,510.12,501.12,506.8,2474749,0.007634801972323801
2021-11-04,MSFT,505.28,507.75,494.17,495.35,2477697,-0.02259273875295975
2021-11-05,MSFT,496.52,498.6,483.81,486.74,3933548,-0.017381649338851335
2021-11-08,MSFT,487.86,491.43,461.72,465.47,4823276,-0.043698894687101864
2021-11-09,MSFT,470.5,474.04,468.24,470.96,1692646,0.011794530259737313
2021-11-10,MSFT,468.73,472.98,455.4,459.78,3289723,-0.023738746390351673
2021-11-11,MSFT,459.88,462.21,459.05,461.23,4736115,0.0031536821958328964
2021-11-12,MSFT,464.78,465.71,461.0,464.88,4125218,0.007913622270884435
2021-11-15,MSFT,469.01,472.88,467.19,470.71,2787237,0.012540870762347334
2021-11-16,MSFT,468.7,469.98,457.66,459.61,3085520,-0.023581398313186397
2021-11-17,MSFT,459.05,461.55,454.84,459.25,1092745,-0.0007832727747438817
2021-11-18,MSFT,459.62,476.21,455.99,474.82,3200508,0.03390310288513887
2021-11-19,MSFT,474.53,491.43,473.77,491.33,1507893,0.03477107114274891
2021-11-22,MSFT,486.87,506.29,483.16,501.28,1086611,0.02025115502818875
2021-11-23,MSFT,499.45,509.45,495.74,504.92,4709343,0.007261410788381939
2021-11-24,MSFT,504.96,508.3,494.9,495.02,2328978,-0.019607066465974876
2021-11-25,MSFT,494.98,506.06,494.05,502.38,2467282,0.014868086137933778
2021-11-26,MSFT,501.68,505.37,496.21,501.04,2775162,-0.0026673036346988033
2021-11-29,MSFT,504.71,510.06,501.77,506.91,1518042,0.011715631486508116
2021-11-30,MSFT,508.62,508.92,497.25,500.75,3412746,-0.012152058550827571
2021-12-01,MSFT,503.62,506.2,494.92,499.27,2866947,-0.0029555666500250544
2021-12-02,MSFT,504.19,504.29,500.86,501.16,3689747,0.003785526869229061
2021-12-03,MSFT,505.41,507.74,503.03,503.87,2169087,0.0054074547050841915
2021-12-06,MSFT,500.78,513.08,496.91,509.1,1757313,0.010379661420604647
2021-12-07,MSFT,509.24,510.11,502.9,503.46,4062352,-0.01107837360047148
2021-12-08,MSFT,502.58,502.81,488.55,490.19,1348517,-0.02635760537083376
2021-12-09,MSFT,493.54,508.93,489.48,506.36,1428979,0.032987209041392074
2021-12-10,MSFT,506.87,536.86,504.92,531.82,1517063,0.05028043289359352
2021-12-13,MSFT,530.86,542.09,527.94,536.85,4613990,0.009458087322778308
2021-12-14,MSFT,535.76,536.05,522.31,522.9,2221383,-0.025984911986588477
2021-12-15,MSFT,522.79,527.41,511.62,515.07,3674058,-0.01497418244406179
2021-12-16,MSFT,518.55,524.13,513.78,520.58,2193319,0.010697575086881406
2021-12-17,MSFT,522.15,536.52,517.69,534.8,2032134,0.027315686349840496
2021-12-20,MSFT,532.86,534.42,521.47,522.09,4573503,-0.023765893792071613
2021-12-21,MSFT,518.58,522.6,514.0,521.06,4748355,-0.001972839931812742
2021-12-22,MSFT,521.26,528.1,516.17,523.36,1146539,0.004414078992822423
2021-12-23,MSFT,522.94,537.73,522.54,532.67,1859289,0.017788902476306934
2021-12-24,MSFT,532.43,537.65,524.5,529.28,2437113,-0.006364165430754465
2021-12-27,MSFT,527.3,527.4,511.11,512.99,1565029,-0.030777660217654157
2021-12-28,MSFT,506.73,520.45,502.72,519.62,2034151,0.012924228542466665
2021-12-29,MSFT,517.63,533.57,516.88,531.57,3401268,0.022997575151072036
2021-12-30,MSFT,527.63,533.29,525.67,530.95,4990765,-0.0011663562654025128
2021-12-31,MSFT,530.23,539.92,525.93,535.52,1874471,0.008607213485262166
2022-01-03,MSFT,536.17,537.77,526.97,530.71,3464793,-0.00898192411114418
2022-01-04,MSFT,529.46,532.64,516.79,522.0,1408260,-0.016411976408961637
2022-01-05,MSFT,521.4,536.03,516.72,532.97,4938099,0.02101532567049813
2022-01-06,MSFT,529.61,541.55,529.26,537.37,2588095,0.008255624143947982
2022-01-07,MSFT,537.91,547.08,533.92,542.91,2290558,0.010309470197443105
2022-01-10,MSFT,544.25,561.81,542.05,559.49,4497666,0.030539131716122547
2022-01-11,MSFT,557.48,561.3,543.99,547.97,4235729,-0.020590180342812126
2022-01-12,MSFT,550.03,551.79,538.17,542.19,2819399,-0.010548022701972637
2022-01-13,MSFT,542.49,546.45,542.19,544.18,1425959,0.003670300079307909
2022-01-14,MSFT,541.83,546.72,538.04,538.31,2523139,-0.01078687199088535
2022-01-17,MSFT,538.01,550.85,533.24,547.01,4353246,0.0161616912188145
2022-01-18,MSFT,550.42,551.06,545.22,545.23,3792689,-0.0032540538564194144
2022-01-19,MSFT,542.22,545.32,532.69,534.68,2987686,-0.019349632265282635
2022-01-20,MSFT,533.81,540.55,532.06,535.65,3432822,0.0018141692227127137
2022-01-21,MSFT,533.93,539.11,533.59,537.74,3819109,0.003901801549519357
2022-01-24,MSFT,537.33,549.8,533.57,548.06,3769084,0.019191430802990128
2022-01-25,MSFT,543.7,555.57,543.48,552.65,4279129,0.008374995438455768
2022-01-26,MSFT,554.97,562.27,550.56,558.02,4975688,0.009716818963177332
2022-01-27,MSFT,559.07,564.97,556.71,561.87,4105617,0.0068993942869430835
2022-01-28,MSFT,565.31,569.01,554.8,560.04,2899457,-0.003256981152223948
2022-01-31,MSFT,553.39,557.66,550.27,552.3,1581401,-0.013820441397043082
2022-02-01,MSFT,551.95,558.61,546.48,555.76,2014942,0.006264711207677021
2022-02-02,MSFT,556.7,558.94,549.75,552.34,1695490,-0.006153735425363349
2022-02-03,MSFT,551.76,572.8,546.44,571.28,1823442,0.034290473259224186
2022-02-04,MSFT,567.68,592.75,563.88,586.9,4645948,0.02734210894832656
2022-02-07,MSFT,591.33,599.68,591.19,594.63,3778475,0.013170897938320048
2022-02-08,MSFT,589.3,603.46,587.1,599.42,4337616,0.008055429426702343
2022-02-09,MSFT,597.76,598.86,595.23,598.67,3041663,-0.0012512095025191128
2022-02-10,MSFT,596.49,597.97,580.46,583.87,2633416,-0.024721465916114016
2022-02-11,MSFT,581.68,586.51,580.99,581.64,1957920,-0.003819343346977977
2022-02-14,MSFT,582.51,586.19,579.29,583.11,3310579,0.002527336496802146
2022-02-15,MSFT,582.72,588.58,579.75,586.07,1779195,0.005076229184888037
2022-02-16,MSFT,581.67,594.08,577.79,591.87,1723810,0.009896428754244235
2022-02-17,MSFT,593.15,607.77,590.62,603.07,2050846,0.01892307432375362
2022-02-18,MSFT,601.69,601.96,591.81,595.03,1943084,-0.013331785696519605
2022-02-21,MSFT,600.14,604.75,584.62,587.19,2702342,-0.013175806261868983
2022-02-22,MSFT,591.75,604.87,589.39,604.53,1784481,0.029530475655239252
2022-02-23,MSFT,613.95,616.56,613.22,614.15,2490941,0.015913188758208907
2022-02-24,MSFT,611.16,612.09,605.66,609.66,2063798,-0.007310917528291161
2022-02-25,MSFT,607.87,610.69,606.4,608.66,1282840,-0.0016402585047403662
2022-02-28,MSFT,607.97,612.46,605.03,607.71,4293319,-0.001560805704334034
2022-03-01,MSFT,608.55,611.23,605.31,608.4,4131830,0.0011354099817346697
2022-03-02,MSFT,610.69,620.05,605.88,614.45,2831368,0.009944115713346635
2022-03-03,MSFT,619.15,649.41,615.16,645.91,1020396,0.05120026039547554
2022-03-04,MSFT,643.94,654.24,642.22,648.69,2151321,0.004304005201963168
2022-03-07,MSFT,647.09,663.19,644.34,657.61,1182933,0.013750790053800754
